event_id,session_id,user_id,video_id,video_title,event_type,player_state,playback_rate,current_time_sec,video_duration_sec,created_at_utc,client_created_at_local,client_tz_offset_min,seek_from_sec,seek_to_sec
d2b6bb36-3f93-4f85-8838-203975637331,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,ready,5,1,0,9515,2026-03-03T00:30:16.235000,2026-03-03T06:00:16.000Z,330,,
adaa9e4b-d563-4502-ab1b-ff2b8f46516c,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,buffering,3,1,0,9515,2026-03-03T00:30:17.134450,2026-03-03T06:00:16.905Z,330,,
2e1664b1-703f-45f7-ac15-b2e37950215c,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,play,1,1,0.039671,9515,2026-03-03T00:30:18.034783,2026-03-03T06:00:17.973Z,330,,
4fd399da-1d36-4e09-8dd1-cab6f2a827e6,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,ratechange,1,1.75,0.039671,9515,2026-03-03T00:32:07.301378,2026-03-03T06:02:07.196Z,330,,
0e6daadf-7828-43c3-8cfc-3f7e0004f8a1,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,pause,2,1.75,518.37249,9515,2026-03-03T00:37:23.206587,2026-03-03T06:07:23.023Z,330,,
3e50bf0c-05d1-4e53-9616-4d34b77c7cff,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,buffering,3,1.75,518.094619,9515,2026-03-03T00:37:43.032274,2026-03-03T06:07:42.544Z,330,,
51ba41cb-cbe1-49a7-a04c-b3991e600b59,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,seek,4,1.75,1152.134065,9515,2026-03-03T00:37:43.557540,2026-03-03T06:07:43.253Z,330,518.094619,1152.134065
91efef0d-31c0-4919-8ec6-0cecf3853134,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,play,1,1.75,1152.087113,9515,2026-03-03T00:37:45.337287,2026-03-03T06:07:45.136Z,330,,
1853db9c-74f3-4bef-96e7-4b9dfb10b7dd,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,pause,2,1.75,1352.644162,9515,2026-03-03T00:42:05.038368,2026-03-03T06:12:04.714Z,330,,
03b64119-9485-4708-b72d-7427de01c81a,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,play,1,1.75,1352.524429,9515,2026-03-03T00:42:23.931281,2026-03-03T06:12:23.815Z,330,,
72bcfde2-43c7-4302-b14b-4cc4e1e4f09a,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,ratechange,1,1.5,1352.524429,9515,2026-03-03T00:42:51.439387,2026-03-03T06:12:51.266Z,330,,
fd5d91a3-4d0a-4a89-a36c-e44b9a081b14,81bb8c5f-f569-4f29-a3b6-b9ce3cee2a35,learner_009,yGl3f0xTl_0,Node JS Tutorial For Beginners 2025 | Node JS Backend,pause,2,1.5,1556.02074,9515,2026-03-03T00:45:25.795130,2026-03-03T06:15:25.696Z,330,,
915f96af-39f9-4bbc-83c8-ef416fe51f82,5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,ready,5,1,0,9908,2026-03-16T08:15:35.292000,2026-03-16T13:45:35.000Z,330,,
17ec8d55-9a0f-4f9e-942c-8284dcead8c8,5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,buffering,3,1,0,9908,2026-03-16T08:15:35.997239,2026-03-16T13:45:35.882Z,330,,
fec034d6-c5de-49b3-ba5a-51c2180464fa,5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,play,1,1,0.037096,9908,2026-03-16T08:15:38.149720,2026-03-16T13:45:37.665Z,330,,
b56be110-d777-4287-ad82-b5c96d0396c6,5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,pause,2,1,3040.042465,9908,2026-03-16T09:06:47.107877,2026-03-16T14:36:47.028Z,330,,
c95a50b6-25a2-4659-aed2-2d457cfc4016,5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,buffering,3,1,3039.893032,9908,2026-03-16T09:06:56.732419,2026-03-16T14:36:56.524Z,330,,
1bc59109-dd0e-4e3e-8fdd-c21b795fe02e,5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,seek,4,1,2699.18402,9908,2026-03-16T09:06:57.135168,2026-03-16T14:36:56.894Z,330,3039.893032,2699.18402
13b338d4-c288-47f8-a7cb-1738f00d651b,5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,play,1,1,2699.127986,9908,2026-03-16T09:06:59.157830,2026-03-16T14:36:59.063Z,330,,
9f5508a1-892f-4120-a493-8c2457bd4a4b,5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,pause,2,1,4843.655819,9908,2026-03-16T09:45:14.137445,2026-03-16T15:15:13.672Z,330,,
ee371b7a-f528-4110-9d40-0a773163255f,5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,buffering,3,1,4843.511863,9908,2026-03-16T09:45:17.308583,2026-03-16T15:15:17.131Z,330,,
1204b4c3-af20-484b-8f46-de4c69868326,5426655f-90b6-47ea-8cc6-6411450b4a1a,learner_010,S3nx34WFXjI,C++ tutorial for beginners,play,1,1,4843.510992,9908,2026-03-16T09:45:18.837625,2026-03-16T15:15:18.462Z,330,,
475dfefb-131a-4b7e-8f24-8c8359ede74b,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,ready,5,1,0,31262,2026-03-25T08:38:13.450000,2026-03-25T14:08:13.000Z,330,,
a825bb0b-44fb-45a4-ad2b-7001d7ae91cb,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,buffering,3,1,0,31262,2026-03-25T08:38:14.403935,2026-03-25T14:08:14.335Z,330,,
d60461ca-1b5c-4213-959f-690628e67d0b,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,play,1,1,0.22314,31262,2026-03-25T08:38:15.594911,2026-03-25T14:08:15.246Z,330,,
407bc1cf-9d51-4ad0-898d-806e2e6ba127,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,ratechange,1,1.5,0.22314,31262,2026-03-25T08:39:30.253533,2026-03-25T14:09:29.962Z,330,,
08643b8c-cd30-4a1b-a025-ae9a3db0f5b4,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,pause,2,1.5,1159.534076,31262,2026-03-25T08:52:50.697698,2026-03-25T14:22:50.499Z,330,,
45e48aea-aff3-4c1e-8f6f-96eccf2d5320,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,play,1,1.5,1159.480219,31262,2026-03-25T08:53:05.973705,2026-03-25T14:23:05.745Z,330,,
59dfc7da-89cf-44fc-853f-2fc979246113,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,ratechange,1,2,1159.480219,31262,2026-03-25T08:53:39.439315,2026-03-25T14:23:39.201Z,330,,
eebaf737-16ac-4d4a-9b71-f48cd3cdb7ae,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,pause,2,2,2020.947985,31262,2026-03-25T09:01:51.962652,2026-03-25T14:31:51.706Z,330,,
c43fed75-8fe7-43e8-b726-4eeef0f3cca2,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,buffering,3,2,2020.821224,31262,2026-03-25T09:02:03.976679,2026-03-25T14:32:03.841Z,330,,
8b8a14f6-3bee-479c-8904-9f6d75e9a45b,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,seek,4,2,3094.882691,31262,2026-03-25T09:02:04.918504,2026-03-25T14:32:04.704Z,330,2020.821224,3094.882691
889b2015-3f9e-4e76-b1fc-a9e34b75982a,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,play,1,2,3094.7367,31262,2026-03-25T09:02:05.540205,2026-03-25T14:32:05.169Z,330,,
22512ea7-3021-44d3-8eef-4453ed91c044,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,pause,2,2,3475.303041,31262,2026-03-25T09:07:10.515979,2026-03-25T14:37:10.153Z,330,,
6b902289-bb3a-4ab7-97b2-034e945e9aae,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,buffering,3,2,3475.27785,31262,2026-03-25T09:07:21.149780,2026-03-25T14:37:21.069Z,330,,
e256a207-cfb2-4af7-9397-56acf79ad1b8,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,play,1,2,3475.206208,31262,2026-03-25T09:07:22.217575,2026-03-25T14:37:22.112Z,330,,
1d426882-4b71-4cae-acef-587183eebbe1,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,pause,2,2,3977.865152,31262,2026-03-25T09:12:14.504962,2026-03-25T14:42:14.246Z,330,,
9e04fcaf-e5ae-40fa-b9df-210d6295d9d5,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,buffering,3,2,3977.850833,31262,2026-03-25T09:12:20.785725,2026-03-25T14:42:20.722Z,330,,
1fab8c4a-8311-4fd7-b8de-99b729d43aa8,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,seek,4,2,5262.310245,31262,2026-03-25T09:12:21.337484,2026-03-25T14:42:21.060Z,330,3977.850833,5262.310245
7ec15371-ec19-440c-a933-1fc81999308f,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,play,1,2,5262.211117,31262,2026-03-25T09:12:22.290315,2026-03-25T14:42:22.121Z,330,,
4faf9d02-3bdd-4e3e-97bf-8ffa3aafafa7,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,ratechange,1,1.25,5262.211117,31262,2026-03-25T09:14:01.756264,2026-03-25T14:44:01.708Z,330,,
218f9adb-71e3-49f5-9302-0842e6c4cb7e,311f681d-b690-4cab-bd1a-7b68ae4e588e,learner_011,wxznTygnRfQ,C# Full Course for free,pause,2,1.25,5272.211117,31262,2026-03-25T09:15:45.547175,2026-03-25T14:45:45.416Z,330,,
acb9628d-e159-490f-8281-06abb65c28f0,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,ready,5,1,0,4785,2026-03-03T00:35:26.192000,2026-03-03T06:05:26.000Z,330,,
f1145a13-7a3c-4d5d-a91f-e3f4061786b8,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,buffering,3,1,0,4785,2026-03-03T00:35:27.779106,2026-03-03T06:05:27.352Z,330,,
6f3b1914-3af3-4e63-a192-4e799331c8ec,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,play,1,1,0.201078,4785,2026-03-03T00:35:29.320114,2026-03-03T06:05:29.145Z,330,,
70b65312-2c7c-486d-b777-41a9408c036e,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,ratechange,1,1.25,0.201078,4785,2026-03-03T00:36:51.572153,2026-03-03T06:06:51.526Z,330,,
76dc7780-8faa-46c0-86e4-ad37a2e2030c,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,pause,2,1.25,313.579302,4785,2026-03-03T00:41:59.090787,2026-03-03T06:11:58.696Z,330,,
f4e71a9f-08e5-4a01-a3fc-b6d284305c36,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,buffering,3,1.25,313.381987,4785,2026-03-03T00:42:09.695945,2026-03-03T06:12:09.284Z,330,,
46d38386-a8da-4a54-bbd8-ae3a9da4343b,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,seek,4,1.25,555.866057,4785,2026-03-03T00:42:11.048589,2026-03-03T06:12:10.824Z,330,313.381987,555.866057
773b09f7-7c94-49a8-bd25-28b6f6d410b5,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,play,1,1.25,555.762458,4785,2026-03-03T00:42:13.167864,2026-03-03T06:12:12.782Z,330,,
49623682-7776-42c0-b61d-266cdfa951dc,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,ratechange,1,1.75,555.762458,4785,2026-03-03T00:44:47.731689,2026-03-03T06:14:47.622Z,330,,
8cba75aa-900d-4f09-8dd0-5e703fe4601a,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,pause,2,1.75,795.521513,4785,2026-03-03T00:47:28.877552,2026-03-03T06:17:28.829Z,330,,
844a4951-1382-4fe0-a83e-605292a92030,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,buffering,3,1.75,795.465046,4785,2026-03-03T00:47:33.129977,2026-03-03T06:17:32.843Z,330,,
05ce3db3-38f3-4530-8407-41889d11669b,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,play,1,1.75,795.367585,4785,2026-03-03T00:47:33.452245,2026-03-03T06:17:33.092Z,330,,
e4e9f81b-920a-4ef3-959a-77fec70b9a7d,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,pause,2,1.75,1252.30016,4785,2026-03-03T00:53:15.640959,2026-03-03T06:23:15.206Z,330,,
03872c07-6002-4dda-b37d-2202f1fec705,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,buffering,3,1.75,1252.157963,4785,2026-03-03T00:53:18.881643,2026-03-03T06:23:18.756Z,330,,
a57ec796-668b-4190-81db-cef0c6787694,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,play,1,1.75,1252.047146,4785,2026-03-03T00:53:19.283913,2026-03-03T06:23:18.995Z,330,,
2a69a439-9ee4-4568-a9e1-d69daf8f4920,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,ratechange,1,2,1252.047146,4785,2026-03-03T00:54:41.476146,2026-03-03T06:24:41.333Z,330,,
24eaf8b8-368d-4345-88b1-f9f9ec6d1717,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,pause,2,2,1616.933181,4785,2026-03-03T00:59:00.464922,2026-03-03T06:29:00.224Z,330,,
3d5f90ed-b068-4e26-8977-eb9dc6ca3380,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,buffering,3,2,1616.930819,4785,2026-03-03T00:59:17.560036,2026-03-03T06:29:17.155Z,330,,
4d92f478-28ff-4c60-907b-5acea30d09fe,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,seek,4,2,1784.820095,4785,2026-03-03T00:59:18.825774,2026-03-03T06:29:18.489Z,330,1616.930819,1784.820095
9125f394-9b94-468d-ac0d-4d3fcfa6a88b,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,play,1,2,1784.730719,4785,2026-03-03T00:59:19.870899,2026-03-03T06:29:19.682Z,330,,
05c917ad-8f07-4968-8c3d-91b132b04380,718c9633-05cc-4947-b395-b6a98f39207e,learner_012,xxRAA0v2lvM,React Tutorial For Beginners,ratechange,1,2,1784.730719,4785,2026-03-03T01:00:57.627533,2026-03-03T06:30:57.285Z,330,,
39afa288-0bb9-4918-bac7-781f4d49c016,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,ready,5,1,0,9793,2026-03-03T17:03:01.201000,2026-03-03T22:33:01.000Z,330,,
c56281eb-210b-4425-adfa-48a94492d1d4,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,buffering,3,1,0,9793,2026-03-03T17:03:02.177405,2026-03-03T22:33:01.806Z,330,,
61bb6704-682d-46b5-bda4-8e6167cd4ba5,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,buffering,3,1,0,9793,2026-03-03T17:03:02.397405,2026-03-03T22:33:01.986Z,330,,
af7ce44f-414a-48d6-ac29-1687e5f1cd88,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,play,1,1,0.125141,9793,2026-03-03T17:03:02.888673,2026-03-03T22:33:02.595Z,330,,
61645004-af9b-4d5a-954a-3d2f57dd231f,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,pause,2,1,1730.826782,9793,2026-03-03T17:33:00.979110,2026-03-03T23:03:00.631Z,330,,
e13e5c49-cc06-4e09-bb00-caffb8fb550f,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,play,1,1,1730.756512,9793,2026-03-03T17:33:09.145864,2026-03-03T23:03:08.735Z,330,,
ebb6157a-695c-4e26-a3ca-0be39b6ea83f,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,pause,2,1,3417.11411,9793,2026-03-03T18:03:39.121738,2026-03-03T23:33:38.737Z,330,,
700fe6ec-9488-4f63-ae80-910dd13b1129,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,buffering,3,1,3417.006034,9793,2026-03-03T18:03:56.205191,2026-03-03T23:33:55.733Z,330,,
fee433fa-302b-4f99-babb-326c705e0f99,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,seek,4,1,3307.618433,9793,2026-03-03T18:03:56.867376,2026-03-03T23:33:56.783Z,330,3417.006034,3307.618433
7362a39b-5161-4db6-9731-b8a4636b137c,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,play,1,1,3307.518375,9793,2026-03-03T18:03:59.121190,2026-03-03T23:33:58.979Z,330,,
875c4515-f960-4a4e-8830-2e99619fb5bc,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,ratechange,1,1,3307.518375,9793,2026-03-03T18:04:37.304708,2026-03-03T23:34:37.052Z,330,,
875ce2d7-0174-404d-8871-26bfc8186c80,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,pause,2,1,4884.197637,9793,2026-03-03T18:31:19.946194,2026-03-04T00:01:19.786Z,330,,
877f2803-9356-4da7-9773-34200dbc554c,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,buffering,3,1,4884.183522,9793,2026-03-03T18:31:31.164245,2026-03-04T00:01:30.673Z,330,,
ebde53f3-7900-4b89-80d7-6d61da44b5ac,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,seek,4,1,4549.495075,9793,2026-03-03T18:31:31.385880,2026-03-04T00:01:30.905Z,330,4884.183522,4549.495075
533a1443-eeda-4ef7-8e53-776d4bdbf79f,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,play,1,1,4549.360906,9793,2026-03-03T18:31:31.832138,2026-03-04T00:01:31.760Z,330,,
8ddb38f4-e163-40cf-9a60-699a531160fd,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,pause,2,1,5340.506479,9793,2026-03-03T18:45:07.708512,2026-03-04T00:15:07.381Z,330,,
fe750035-1b90-4825-a417-3b5ba985c2c9,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,buffering,3,1,5340.429133,9793,2026-03-03T18:45:13.682937,2026-03-04T00:15:13.461Z,330,,
02081957-e3a1-4c5e-9f4c-b521959ebf79,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,play,1,1,5340.313619,9793,2026-03-03T18:45:14.772521,2026-03-04T00:15:14.274Z,330,,
cb10ac0c-95bf-4fb9-9b8d-6162c9ee40c3,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,ratechange,1,1.25,5340.313619,9793,2026-03-03T18:46:52.606650,2026-03-04T00:16:52.257Z,330,,
f38a1add-aabc-4d71-8e6d-7b4f95e5d933,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,pause,2,1.25,6774.031745,9793,2026-03-03T19:07:11.917892,2026-03-04T00:37:11.653Z,330,,
a0a5c766-6d0c-43c5-88ba-2badc6560a73,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,play,1,1.25,6773.918381,9793,2026-03-03T19:07:26.809181,2026-03-04T00:37:26.369Z,330,,
11dddcc9-94f9-4231-a353-3e0295ee1d26,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,pause,2,1.25,8216.593025,9793,2026-03-03T19:29:17.422262,2026-03-04T00:59:16.961Z,330,,
8e295e89-6dad-466f-b406-e671ca98cf28,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,buffering,3,1.25,8216.440833,9793,2026-03-03T19:29:36.114165,2026-03-04T00:59:36.014Z,330,,
02dc9b86-1840-4080-9baf-78a54b6d9c74,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,play,1,1.25,8216.304185,9793,2026-03-03T19:29:36.703848,2026-03-04T00:59:36.514Z,330,,
918f0337-0528-4f08-a042-eeac04ef6911,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,play,1,1.25,9318.689961,9793,2026-03-03T19:45:01.082805,2026-03-04T01:15:00.623Z,330,,
127329b7-3571-49f7-af66-a7b95f97473a,49d9c824-09d4-4dec-b423-7c710fabb2c6,learner_013,ekRpc5YgVZU,Node.js and Express.js - Complete Course for Beginners,ended,0,1.25,9793,9793,2026-03-03T19:45:26.268662,2026-03-04T01:15:25.794Z,330,,
fe69126d-e378-4cd2-bb09-5939a54c9896,e9342620-e24c-4368-ba6f-c49fdfc30b5b,learner_014,05LLyH15ZWU,C++ Full Course for Beginners to Advanced | Master C++,ready,5,1,0,13815,2026-03-18T20:19:49.467000,2026-03-19T01:49:49.000Z,330,,
5570d821-c185-4535-8f88-80757c3952bb,e9342620-e24c-4368-ba6f-c49fdfc30b5b,learner_014,05LLyH15ZWU,C++ Full Course for Beginners to Advanced | Master C++,buffering,3,1,0,13815,2026-03-18T20:19:49.605905,2026-03-19T01:49:49.307Z,330,,
8da31426-d6c7-4fdf-a7c0-842a209de23a,e9342620-e24c-4368-ba6f-c49fdfc30b5b,learner_014,05LLyH15ZWU,C++ Full Course for Beginners to Advanced | Master C++,play,1,1,0.051379,13815,2026-03-18T20:19:50.664809,2026-03-19T01:49:50.258Z,330,,
dbbfcbbc-1d11-408f-8e12-f1d39a732aef,e9342620-e24c-4368-ba6f-c49fdfc30b5b,learner_014,05LLyH15ZWU,C++ Full Course for Beginners to Advanced | Master C++,pause,2,1,2225.076818,13815,2026-03-18T20:57:42.189811,2026-03-19T02:27:41.885Z,330,,
2076b463-ae91-4330-ae79-ae58562d6eb0,e9342620-e24c-4368-ba6f-c49fdfc30b5b,learner_014,05LLyH15ZWU,C++ Full Course for Beginners to Advanced | Master C++,seek,4,1,2194.815705,13815,2026-03-18T20:58:01.063941,2026-03-19T02:28:01.018Z,330,2225.076818,2194.815705
a9c43684-8fa3-444c-9a2b-f44e6dad4736,e9342620-e24c-4368-ba6f-c49fdfc30b5b,learner_014,05LLyH15ZWU,C++ Full Course for Beginners to Advanced | Master C++,play,1,1,2194.708061,13815,2026-03-18T20:58:01.872460,2026-03-19T02:28:01.797Z,330,,
9bf300b8-d9cb-481c-80ef-83afeba5bb4d,e9342620-e24c-4368-ba6f-c49fdfc30b5b,learner_014,05LLyH15ZWU,C++ Full Course for Beginners to Advanced | Master C++,ratechange,1,1,2194.708061,13815,2026-03-18T20:59:34.661278,2026-03-19T02:29:34.226Z,330,,
d23044a3-8c48-48b2-9180-69cb7295b995,e9342620-e24c-4368-ba6f-c49fdfc30b5b,learner_014,05LLyH15ZWU,C++ Full Course for Beginners to Advanced | Master C++,pause,2,1,3354.944877,13815,2026-03-18T21:19:38.990145,2026-03-19T02:49:38.562Z,330,,
f2734091-a01a-410d-ac7c-c49859110390,e9342620-e24c-4368-ba6f-c49fdfc30b5b,learner_014,05LLyH15ZWU,C++ Full Course for Beginners to Advanced | Master C++,buffering,3,1,3354.668121,13815,2026-03-18T21:19:42.002575,2026-03-19T02:49:41.668Z,330,,
